card_name,card_name_eng,収録商品,card_type,series,unit,cost,base_heart,blade_heart,blade,rarity,card_no,required_heart,special_heart,score,text_card,image
葉月 恋,Hazuki Ren,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,9,"red:1,yellow:1,purple:1",,4,N,PL!SP-bp5-016-N,,,,<常時> 自分のエネルギーが10枚以上あるかぎり、 purple purple を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-016-N.png
桜小路きな子,Sakurakoji Kinako,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,9,"red:1,yellow:1,purple:1",,3,N,PL!SP-bp5-017-N,,,,<常時> 自分のステージにいる『Liella!』のメンバーがこのターンにエリアを移動しているかぎり、手札にあるこのメンバーカードのコストは2減る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-017-N.png
米女メイ,Yoneme Mei,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,4,"red:1,yellow:1",yellow,1,N,PL!SP-bp5-018-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-018-N.png
若菜四季,Wakana Shiki,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,9,"pink:1,red:1,yellow:1,purple:1",,3,N,PL!SP-bp5-019-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-019-N.png
鬼塚夏美,Onitsuka Natsumi,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,4,yellow:1,yellow,2,N,PL!SP-bp5-020-N,,,,<起動> <ターン1回> <E> <E> ：カードを1枚引く。 <ライブ成功時> <E> 支払ってもよい：カードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-020-N.png
ウィーン・マルガレーテ,Wien Margarete,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,2,purple:1,purple,1,N,PL!SP-bp5-021-N,,,,<起動> このメンバーをステージから控え室に置く：自分のエネルギーが6枚以上ある場合、自分のエネルギーデッキから、エネルギーカードを1枚ウェイト状態で置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-021-N.png
鬼塚冬毬,Onitsuka Tomari,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,4,"yellow:1,purple:1",purple,1,N,PL!SP-bp5-022-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-022-N.png
Shooting Voice!!,,ブースターパック Anniversary 2026,ライブ,ラブライブ！スーパースター!!,,,,purple,,L,PL!SP-bp5-023-L,"red:2,yellow:2,purple:2,grey:7",ドロー,5,<ライブ成功時> 自分か相手の成功ライブカード置き場にカードが2枚以上あり、かつエールにより公開された自分のカードの中に <スコア> を持つライブカードが1枚以上ある場合、このカードのスコアを＋２する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-023-L.png
MIRACLE NEW STORY,,ブースターパック Anniversary 2026,ライブ,ラブライブ！スーパースター!!,,,,,,L,PL!SP-bp5-024-L,"pink:2,red:4,purple:4,grey:5",スコア,7,<ライブ開始時> pink か red か purple のうち、1つを選ぶ。ライブ終了時まで、自分のステージにいる、このターン中にエリアを移動しているすべてのメンバーは、選んだハートを1つ得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-024-L.png
常夏☆サンシャイン,,ブースターパック Anniversary 2026,ライブ,ラブライブ！スーパースター!!,,,,red,,L,PL!SP-bp5-025-L,"red:2,yellow:2,purple:2,grey:8",ドロー,6,<ライブ成功時> <E> を好きな数支払ってもよい：これにより支払った <E> 4つにつき、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-025-L.png
Let's be ONE,,ブースターパック Anniversary 2026,ライブ,ラブライブ！スーパースター!!,,,,,,L,PL!SP-bp5-026-L,"red:1,yellow:1,purple:1",スコア,1,<ライブ開始時> 自分のステージにいる『Liella!』のメンバーが持つハートの総数が11以上の場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-026-L.png
澁谷かのん,Shibuya Kanon,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,CatChu!,,,,,PE,PL!SP-bp5-E01-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E01-PE.png
澁谷かのん,Shibuya Kanon,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,CatChu!,,,,,SECE,PL!SP-bp5-E01-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E01-SECE.png
唐 可可,Tang Keke,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,KALEIDOSCORE,,,,,PE,PL!SP-bp5-E02-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E02-PE.png
嵐 千砂都,Arashi Chisato,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,5yncri5e!,,,,,PE,PL!SP-bp5-E03-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E03-PE.png
唐 可可,Tang Keke,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,KALEIDOSCORE,,,,,SECE,PL!SP-bp5-E02-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E02-SECE.png
嵐 千砂都,Arashi Chisato,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,5yncri5e!,,,,,SECE,PL!SP-bp5-E03-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E03-SECE.png
平安名すみれ,Heanna Sumire,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,CatChu!,,,,,PE,PL!SP-bp5-E04-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E04-PE.png
平安名すみれ,Heanna Sumire,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,CatChu!,,,,,SECE,PL!SP-bp5-E04-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E04-SECE.png
葉月 恋,Hazuki Ren,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,KALEIDOSCORE,,,,,PE,PL!SP-bp5-E05-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E05-PE.png
葉月 恋,Hazuki Ren,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,KALEIDOSCORE,,,,,SECE,PL!SP-bp5-E05-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E05-SECE.png
桜小路きな子,Sakurakoji Kinako,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,5yncri5e!,,,,,PE,PL!SP-bp5-E06-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E06-PE.png
米女メイ,Yoneme Mei,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,CatChu!,,,,,PE,PL!SP-bp5-E07-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E07-PE.png
若菜四季,Wakana Shiki,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,5yncri5e!,,,,,PE,PL!SP-bp5-E08-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E08-PE.png
鬼塚夏美,Onitsuka Natsumi,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,5yncri5e!,,,,,PE,PL!SP-bp5-E09-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E09-PE.png
ウィーン・マルガレーテ,Wien Margarete,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,KALEIDOSCORE,,,,,PE,PL!SP-bp5-E10-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E10-PE.png
鬼塚冬毬,Onitsuka Tomari,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,5yncri5e!,,,,,PE,PL!SP-bp5-E11-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-E11-PE.png
Liella!,,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,,,,,,LLE,PL!SP-bp5-E12-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-LLE.png
若菜四季,Wakana Shiki,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,2,purple:1,purple,2,RM,PL!SP-sd1-019-RM,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-sd1-019-RM.png
鬼塚夏美,Onitsuka Natsumi,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,2,red:1,red,2,RM,PL!SP-sd1-020-RM,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-sd1-020-RM.png
村野さやか,Murano Sayaka,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,11,"pink:1,green:1,blue:2",,2,RM,PL!HS-bp1-002-RM,,,,<起動> <E> <E> このメンバーをステージから控え室に置く：自分の控え室からコスト15以下の『蓮ノ空』のメンバーカードを1枚、このメンバーがいたエリアに登場させる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp1-002-RM.png
Dream Believers,,ブースターパック Anniversary 2026,ライブ,蓮ノ空女学院スクールアイドルクラブ,,,,,,SECL,PL!HS-bp1-019-SECL,grey:4,スコア,1,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp1-019-SECL.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,,,,,RE,PL!HS-bp1-E01-RE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp1-E01-RE.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく!,,,,,RE,PL!HS-bp2-E01-RE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp2-E01-RE.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,11,"pink:1,green:2,blue:1",green,4,R+,PL!HS-bp5-001-R＋,,,,<登場> 自分のデッキの上からカードを4枚控え室に置く。それらの中にライブカードがある場合、ライブ終了時まで、 <ブレード> <ブレード> を得る。 <起動> <ターン1回> <E> <E> 手札のライブカードを1枚公開する：自分の控え室から、これにより公開したカードのカード名がすべて含まれるライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-001-R2.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,11,"pink:1,green:2,blue:1",green,4,P,PL!HS-bp5-001-P,,,,<登場> 自分のデッキの上からカードを4枚控え室に置く。それらの中にライブカードがある場合、ライブ終了時まで、 <ブレード> <ブレード> を得る。 <起動> <ターン1回> <E> <E> 手札のライブカードを1枚公開する：自分の控え室から、これにより公開したカードのカード名がすべて含まれるライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-001-P.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,11,"pink:1,green:2,blue:1",green,4,AR,PL!HS-bp5-001-AR,,,,<登場> 自分のデッキの上からカードを4枚控え室に置く。それらの中にライブカードがある場合、ライブ終了時まで、 <ブレード> <ブレード> を得る。 <起動> <ターン1回> <E> <E> 手札のライブカードを1枚公開する：自分の控え室から、これにより公開したカードのカード名がすべて含まれるライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-001-AR.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,11,"pink:1,green:2,blue:1",green,4,SEC,PL!HS-bp5-001-SEC,,,,<登場> 自分のデッキの上からカードを4枚控え室に置く。それらの中にライブカードがある場合、ライブ終了時まで、 <ブレード> <ブレード> を得る。 <起動> <ターン1回> <E> <E> 手札のライブカードを1枚公開する：自分の控え室から、これにより公開したカードのカード名がすべて含まれるライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-001-SEC.png
村野さやか,Murano Sayaka,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,15,"pink:1,green:1,blue:3,purple:1",blue,5,R+,PL!HS-bp5-002-R＋,,,,<常時> 自分のステージにコストがそれぞれ異なるメンバーが3人以上いるかぎり、 blue <ブレード> を得る。 <起動> <ターン1回> <E> <E> ：自分の控え室からコスト2以下のメンバーカードを1枚、メンバーのいないエリアに登場させる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-002-R2.png
村野さやか,Murano Sayaka,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,15,"pink:1,green:1,blue:3,purple:1",blue,5,P,PL!HS-bp5-002-P,,,,<常時> 自分のステージにコストがそれぞれ異なるメンバーが3人以上いるかぎり、 blue <ブレード> を得る。 <起動> <ターン1回> <E> <E> ：自分の控え室からコスト2以下のメンバーカードを1枚、メンバーのいないエリアに登場させる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-002-P.png
村野さやか,Murano Sayaka,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,15,"pink:1,green:1,blue:3,purple:1",blue,5,SEC,PL!HS-bp5-002-SEC,,,,<常時> 自分のステージにコストがそれぞれ異なるメンバーが3人以上いるかぎり、 blue <ブレード> を得る。 <起動> <ターン1回> <E> <E> ：自分の控え室からコスト2以下のメンバーカードを1枚、メンバーのいないエリアに登場させる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-002-SEC.png
村野さやか,Murano Sayaka,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,15,"pink:1,green:1,blue:3,purple:1",blue,5,AR,PL!HS-bp5-002-AR,,,,<常時> 自分のステージにコストがそれぞれ異なるメンバーが3人以上いるかぎり、 blue <ブレード> を得る。 <起動> <ターン1回> <E> <E> ：自分の控え室からコスト2以下のメンバーカードを1枚、メンバーのいないエリアに登場させる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-002-AR.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,2,pink:1,pink,1,R+,PL!HS-bp5-003-R＋,,,,<自動> このメンバーがステージから控え室に置かれたとき、メンバー1人をポジションチェンジさせてもよい。 <ライブ開始時> 手札を1枚控え室に置いてもよい：ライブ終了時まで、これにより控え室に置いたカードと同じグループ名を持つメンバー1人は、 pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-003-R2.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,2,pink:1,pink,1,P,PL!HS-bp5-003-P,,,,<自動> このメンバーがステージから控え室に置かれたとき、メンバー1人をポジションチェンジさせてもよい。 <ライブ開始時> 手札を1枚控え室に置いてもよい：ライブ終了時まで、これにより控え室に置いたカードと同じグループ名を持つメンバー1人は、 pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-003-P.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,2,pink:1,pink,1,AR,PL!HS-bp5-003-AR,,,,<自動> このメンバーがステージから控え室に置かれたとき、メンバー1人をポジションチェンジさせてもよい。 <ライブ開始時> 手札を1枚控え室に置いてもよい：ライブ終了時まで、これにより控え室に置いたカードと同じグループ名を持つメンバー1人は、 pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-003-AR.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,2,pink:1,pink,1,SEC,PL!HS-bp5-003-SEC,,,,<自動> このメンバーがステージから控え室に置かれたとき、メンバー1人をポジションチェンジさせてもよい。 <ライブ開始時> 手札を1枚控え室に置いてもよい：ライブ終了時まで、これにより控え室に置いたカードと同じグループ名を持つメンバー1人は、 pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-003-SEC.png
百生 吟子,Momose Ginko,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,15,"pink:2,yellow:1,green:2,blue:2",green,3,R,PL!HS-bp5-004-R,,,,<常時> 自分のステージにいるコスト4以上の『スリーズブーケ』以外のメンバー1人につき、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-004-R.png
百生 吟子,Momose Ginko,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,15,"pink:2,yellow:1,green:2,blue:2",green,3,P,PL!HS-bp5-004-P,,,,<常時> 自分のステージにいるコスト4以上の『スリーズブーケ』以外のメンバー1人につき、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-004-P.png
百生 吟子,Momose Ginko,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,15,"pink:2,yellow:1,green:2,blue:2",green,3,AR,PL!HS-bp5-004-AR,,,,<常時> 自分のステージにいるコスト4以上の『スリーズブーケ』以外のメンバー1人につき、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-004-AR.png
徒町 小鈴,Kachimachi Kosuzu,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,4,blue:1,blue,2,R,PL!HS-bp5-005-R,,,,<ライブ開始時> 手札の『DOLLCHESTRA』のカードを1枚控え室に置いてもよい：自分のステージにいる『DOLLCHESTRA』のメンバー1人を選ぶ。ライブ終了時まで、このメンバーのコストは、選んだメンバーが元々持つコストより1低い値に等しくなる。これによりこのカードのコストが10以上になった場合、ライブ終了時まで、 blue を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-005-R.png
徒町 小鈴,Kachimachi Kosuzu,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,4,blue:1,blue,2,P,PL!HS-bp5-005-P,,,,<ライブ開始時> 手札の『DOLLCHESTRA』のカードを1枚控え室に置いてもよい：自分のステージにいる『DOLLCHESTRA』のメンバー1人を選ぶ。ライブ終了時まで、このメンバーのコストは、選んだメンバーが元々持つコストより1低い値に等しくなる。これによりこのカードのコストが10以上になった場合、ライブ終了時まで、 blue を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-005-P.png
徒町 小鈴,Kachimachi Kosuzu,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,4,blue:1,blue,2,AR,PL!HS-bp5-005-AR,,,,<ライブ開始時> 手札の『DOLLCHESTRA』のカードを1枚控え室に置いてもよい：自分のステージにいる『DOLLCHESTRA』のメンバー1人を選ぶ。ライブ終了時まで、このメンバーのコストは、選んだメンバーが元々持つコストより1低い値に等しくなる。これによりこのカードのコストが10以上になった場合、ライブ終了時まで、 blue を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-005-AR.png
安養寺 姫芽,Anyoji Hime,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,11,"pink:1,red:1,green:1,blue:1",pink,4,R,PL!HS-bp5-006-R,,,,<ライブ開始時> 手札の同じグループ名を持つカード2枚を控え室に置いてもよい：ライブ終了時まで、 pink pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-006-R.png
安養寺 姫芽,Anyoji Hime,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,11,"pink:1,red:1,green:1,blue:1",pink,4,P,PL!HS-bp5-006-P,,,,<ライブ開始時> 手札の同じグループ名を持つカード2枚を控え室に置いてもよい：ライブ終了時まで、 pink pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-006-P.png
安養寺 姫芽,Anyoji Hime,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,11,"pink:1,red:1,green:1,blue:1",pink,4,AR,PL!HS-bp5-006-AR,,,,<ライブ開始時> 手札の同じグループ名を持つカード2枚を控え室に置いてもよい：ライブ終了時まで、 pink pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-006-AR.png
セラス 柳田 リリエンフェルト,Ceras Yanagida Lilienfeld,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,Edel Note,13,"pink:1,green:1,blue:1,purple:2",purple,3,R,PL!HS-bp5-007-R,,,,<登場> 手札を2枚控え室に置いてもよい：自分の控え室から『Edel Note』のライブカードを1枚手札に加える。 <常時> 自分のステージにこのメンバー以外の『Edel Note』のメンバーがいるかぎり、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-007-R.png
セラス 柳田 リリエンフェルト,Ceras Yanagida Lilienfeld,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,Edel Note,13,"pink:1,green:1,blue:1,purple:2",purple,3,P,PL!HS-bp5-007-P,,,,<登場> 手札を2枚控え室に置いてもよい：自分の控え室から『Edel Note』のライブカードを1枚手札に加える。 <常時> 自分のステージにこのメンバー以外の『Edel Note』のメンバーがいるかぎり、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-007-P.png
セラス 柳田 リリエンフェルト,Ceras Yanagida Lilienfeld,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,Edel Note,13,"pink:1,green:1,blue:1,purple:2",purple,3,AR,PL!HS-bp5-007-AR,,,,<登場> 手札を2枚控え室に置いてもよい：自分の控え室から『Edel Note』のライブカードを1枚手札に加える。 <常時> 自分のステージにこのメンバー以外の『Edel Note』のメンバーがいるかぎり、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-007-AR.png
桂城 泉,Katsuragi Izumi,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,Edel Note,4,purple:1,purple,2,R,PL!HS-bp5-008-R,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『蓮ノ空』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-008-R.png
桂城 泉,Katsuragi Izumi,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,Edel Note,4,purple:1,purple,2,P,PL!HS-bp5-008-P,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『蓮ノ空』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-008-P.png
桂城 泉,Katsuragi Izumi,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,Edel Note,4,purple:1,purple,2,AR,PL!HS-bp5-008-AR,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『蓮ノ空』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-008-AR.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,4,"green:1,purple:1",green,1,N,PL!HS-bp5-009-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-009-N.png
村野さやか,Murano Sayaka,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,7,"pink:1,green:1,blue:1",,2,N,PL!HS-bp5-010-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-010-N.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,13,"pink:2,green:2,blue:2",pink,3,N,PL!HS-bp5-011-N,,,,<登場> カードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-011-N.png
百生 吟子,Momose Ginko,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,5,"pink:1,green:1,blue:1",,1,N,PL!HS-bp5-012-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-012-N.png
徒町 小鈴,Kachimachi Kosuzu,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,11,"pink:1,green:1,blue:2",blue,3,N,PL!HS-bp5-013-N,,,,<ライブ開始時> 自分のデッキの上からカードを3枚控え室に置く。それらがすべてメンバーカードの場合、ライブ終了時まで、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-013-N.png
